i,discounted
3665,15.9562
3666,31.3053
3667,27.0777
3668,12.4041
3669,18.6734
3670,15.6434
3671,2.25307
3672,33.2227
3673,25.7958
3674,19.6664
3675,17.6605
3676,24.6091
3677,2.13623
3678,5.28584
3679,19.9389
3680,42.7311
3681,10.9393
3682,39.2536
3683,38.8979
3684,14.4492
3685,11.5126
3686,17.1218
3687,9.1012
3688,6.83012
3689,14.9478
3690,12.3967
3691,28.9059
3692,34.4441
3693,6.03601
3694,28.1429
3695,11.9504
3696,13.7057
3697,27.7258
3698,2.17967
3699,3.63637
3700,12.7235
3701,22.5783
3702,32.6611
3703,17.1716
3704,9.62388
3705,3.3913
3706,22.0574
3707,5.03003
3708,9.88824
3709,17.5559
3710,5.12225
3711,41.8197
3712,11.4975
3713,42.811
3714,6.74191
3715,24.9544
3716,43.9564
3717,3.78418
3718,21.9465
3719,21.416
3720,10.6934
3721,37.4911
3722,21.4909
3723,29.5196
3724,9.31019
3725,16.1768
3726,44.9143
3727,13.7545
3728,63.5108
3729,20.5796
3730,26.4301
3731,26.3233
3732,17.0941
3733,10.3005
3734,28.8284
3735,0
3736,6.64632
3737,8.28033
3738,5.80368
3739,0.626219
3740,8.24461
3741,26.0054
3742,35.07
3743,40.5424
3744,17.9866
3745,13.9591
3746,25.9641
3747,4.17789
3748,28.1009
3749,3.39333
3750,0.406407
3751,10.9705
3752,43.2812
3753,1.41057
3754,14.8494
3755,5.11938
3756,9.74667
3757,37.4774
3758,16.688
3759,33.9368
3760,24.3785
3761,47.5661
3762,13.7356
3763,37.8544
3764,9.88097
3765,20.8916
3766,19.3202
3767,26.6001
3768,7.03051
3769,2.2909
3770,24.7679
3771,4.59793
3772,0
3773,29.7093
3774,46.4272
3775,21.0566
3776,36.9549
3777,8.40438
3778,8.20625
3779,2.31974
3780,18.3651
3781,6.04152
3782,20.5803
3783,7.38312
3784,8.5839
3785,34.0358
3786,5.52365
3787,12.3633
3788,15.1818
3789,48.3477
3790,18.8092
3791,1.33099
3792,11.3848
3793,3.58109
3794,5.90558
3795,9.59716
3796,19.7523
3797,10.2591
3798,25.7788
3799,12.7595
3800,24.3294
3801,8.08363
3802,43.6952
3803,30.5523
3804,25.4912
3805,17.9392
3806,13.9359
3807,34.983
3808,23.7209
3809,15.8995
3810,12.4385
3811,29.1774
3812,10.5616
3813,22.3469
3814,11.8404
3815,27.1833
3816,27.0617
3817,15.1206
3818,37.5301
3819,2.27831
3820,12.6365
3821,14.4802
3822,24.6066
3823,20.8376
3824,1.27032
3825,21.0827
3826,11.1062
3827,45.3735
3828,8.16456
3829,33.0957
3830,1.77599
3831,26.4372
3832,19.2711
3833,10.4125
3834,17.2945
3835,5.93498
3836,33.1889
3837,20.0572
3838,15.3792
3839,28.7779
3840,14.7522
3841,16.59
3842,16.9538
3843,56.4792
3844,35.1124
3845,34.3552
3846,19.7721
3847,9.40743
3848,19.6642
3849,27.6662
3850,44.3491
3851,20.37
3852,3.13032
3853,11.8201
3854,21.1769
3855,31.4485
3856,35.2726
3857,46.8244
3858,22.3801
3859,32.3078
3860,24.503
3861,17.4257
3862,33.7498
3863,13.8281
3864,2.12058
3865,18.2465
3866,10.4517
3867,31.2806
3868,32.9953
3869,28.4867
3870,59.8982
3871,20.5164
3872,30.5785
3873,1.07585
3874,20.7428
3875,8.98583
3876,27.3804
3877,22.4844
3878,40.0907
3879,31.2977
3880,38.7999
3881,6.90237
3882,26.7503
3883,23.9727
3884,26.3477
3885,28.749
3886,48.5577
3887,26.0018
3888,11.9737
3889,21.7098
3890,23.4172
3891,10.9664
3892,35.2492
3893,37.9756
3894,4.35037
3895,36.2876
3896,12.3749
3897,41.5357
3898,25.044
3899,27.3527
3900,32.4755
3901,39.3848
3902,13.7657
3903,34.639
3904,11.0865
3905,7.55997
3906,32.1692
3907,0
3908,12.1182
3909,27.3115
3910,17.1946
3911,55.144
3912,44.78
3913,12.9588
3914,3.12719
3915,11.9123
3916,10.4673
3917,3.32282
3918,12.035
3919,24.8971
3920,23.5501
3921,20.341
3922,39.9709
3923,26.0513
3924,11.4113
3925,29.8178
3926,4.86921
3927,33.7476
3928,1.81849
3929,36.8694
3930,7.7613
3931,10.0209
3932,18.8665
3933,4.54605
3934,3.8474
3935,26.3542
3936,26.7841
3937,11.8651
3938,17.094
3939,29.8114
3940,34.4848
3941,1.23243
3942,38.2341
3943,33.4775
3944,17.2789
3945,30.4741
3946,31.2298
3947,26.7426
3948,21.2703
3949,1.46521
3950,10.9218
3951,31.7592
3952,30.6313
3953,25.4339
3954,61.1187
3955,9.03373
3956,29.0055
3957,0.958179
3958,28.5457
3959,20.2091
3960,14.2728
3961,31.9204
3962,33.8651
3963,27.3388
3964,21.336
3965,17.1659
3966,18.3508
3967,43.3322
3968,12.2223
3969,36.061
3970,10.4225
3971,1.89797
3972,12.5342
3973,14.5812
3974,34.2831
3975,51.7485
3976,13.3975
3977,21.3404
3978,8.31103
3979,7.74402
3980,25.8308
3981,28.6988
3982,25.0811
3983,20.001
3984,4.64271
3985,30.6495
3986,20.4391
3987,56.348
3988,26.2921
3989,19.4849
3990,23.3633
3991,24.4047
3992,9.40293
3993,27.6854
3994,5.68484
3995,13.2862
3996,24.0462
3997,1.87428
3998,16.9996
3999,10.0499
4000,31.8719
4001,4.70932
4002,33.2245
4003,7.10173
4004,1.42545
4005,31.9109
4006,5.07212
4007,41.7919
4008,36.2679
4009,12.3711
4010,12.6592
4011,27.5307
4012,28.1722
4013,18.896
4014,14.4825
4015,25.2764
4016,27.7334
4017,37.4261
4018,15.212
4019,40.1688
4020,27.5712
4021,27.4501
4022,33.8
4023,31.6851
4024,29.0919
4025,19.9758
4026,4.84074
4027,30.6158
4028,46.4174
4029,44.1463
4030,47.0268
4031,37.1379
4032,11.2173
4033,33.2078
4034,16.7376
4035,25.9333
4036,10.8107
4037,4.41905
4038,25.9577
4039,22.4147
4040,25.7349
4041,2.34813
4042,39.579
4043,18.8382
4044,1.68803
4045,9.27292
4046,19.381
4047,43.1831
4048,20.5544
4049,21.996
4050,6.57316
4051,14.0412
4052,36.8397
4053,25.1502
4054,26.0131
4055,33.0328
4056,21.0394
4057,16.3806
4058,40.1006
4059,3.07099
4060,3.97219
4061,9.93057
4062,10.567
4063,20.7573
4064,13.3822
4065,40.6844
4066,22.7606
4067,5.80768
4068,8.38406
4069,16.0855
4070,28.0611
4071,7.11452
4072,16.3593
4073,18.4259
4074,31.8536
4075,46.178
4076,6.28886
4077,9.94218
4078,9.44362
4079,19.3679
4080,28.5845
4081,2.65667
4082,24.8261
4083,2.62791
4084,42.3523
4085,42.0195
4086,8.41041
4087,27.0875
4088,37.3159
4089,37.0922
4090,20.7451
4091,1.03948
4092,11.0192
4093,19.1308
4094,2.0763
4095,17.7954
4096,0.899409
4097,28.3875
4098,12.6952
4099,12.8513
4100,31.2676
4101,28.2022
4102,51.3662
4103,5.43777
4104,36.4027
4105,33.6743
4106,27.1178
4107,3.71583
4108,23.8188
4109,9.36526
4110,45.5858
4111,22.3388
4112,7.18983
4113,11.1561
4114,37.671
4115,44.6218
4116,3.33819
4117,5.45132
4118,17.7237
4119,1.32314
4120,15.5066
4121,5.8567
4122,7.89952
4123,39.8615
4124,3.55785
4125,20.6636
4126,16.0315
4127,38.5713
4128,47.0845
4129,39.3257
4130,16.9428
4131,1.88416
4132,21.1854
4133,16.6028
4134,42.1571
4135,21.2532
4136,6.77796
4137,29.6717
4138,19.7472
4139,10.7234
4140,21.1655
4141,19.4957
4142,10.6614
4143,9.17662
4144,6.46699
4145,14.7432
4146,0.664393
4147,1.33433
4148,22.245
4149,9.73136
4150,43.6931
4151,9.86315
4152,30.7654
4153,4.34124
4154,14.3781
4155,38.9131
4156,7.27659
4157,30.5594
4158,24.5904
4159,13.9455
4160,24.7584
4161,7.11004
4162,28.9953
4163,47.5989
4164,23.3489
4165,5.1346
4166,8.21511
4167,19.8844
4168,15.3955
4169,10.5756
4170,1.9801
4171,37.2913
4172,27.5168
4173,14.4903
4174,14.0834
4175,56.0363
4176,3.47899
4177,12.8552
4178,19.1339
4179,25.7943
4180,21.8557
4181,21.0659
4182,28.0631
4183,16.5638
4184,8.14268
4185,3.46642
4186,7.46039
4187,16.7222
4188,13.4832
4189,31.5286
4190,34.0926
4191,21.9366
4192,21.6479
4193,13.7928
4194,30.9973
4195,18.1827
4196,26.1476
4197,15.8953
4198,4.80666
4199,19.4737
4200,16.4947
4201,22.3763
4202,31.8706
4203,22.996
4204,24.5798
4205,7.59508
4206,7.89709
4207,23.1738
4208,13.7817
4209,43.854
4210,38.1223
4211,23.5203
4212,43.2981
4213,1.14069
4214,30.3385
4215,26.09
4216,20.4843
4217,1.68512
4218,0.222876
4219,7.32577
4220,4.03802
4221,46.4032
4222,2.4998
4223,28.1164
4224,8.45725
4225,10.2212
4226,23.8577
4227,40.174
4228,1.96162
4229,31.1706
4230,32.2341
4231,1.83808
4232,12.3508
4233,27.3407
4234,3.72571
4235,1.73187
4236,0.0777275
4237,57.103
4238,14.6943
4239,29.3766
4240,7.25549
4241,25.5998
4242,33.7815
4243,15.8805
4244,12.3719
4245,1.68326
4246,9.56461
4247,15.2381
4248,7.67637
4249,2.53931
4250,35.8384
4251,17.0764
4252,39.5825
4253,25.3667
4254,1.09155
4255,18.7965
4256,5.61873
4257,14.6066
4258,7.85165
4259,29.3444
4260,62.1024
4261,5.02365
4262,44.0574
4263,40.5814
4264,33.467
4265,33.4484
4266,45.7964
4267,54.1782
4268,17.1372
4269,24.3144
4270,8.85038
4271,36.68
4272,15.1348
4273,12.0453
4274,26.4428
4275,1.13086
4276,58.0774
4277,20.3903
4278,7.40981
4279,10.3887
4280,22.673
4281,12.2174
4282,4.82176
4283,24.3235
4284,5.57802
4285,43.1561
4286,19.3321
4287,13.2049
4288,48.9659
4289,14.9833
4290,23.161
4291,46.8574
4292,35.8945
4293,7.83384
4294,35.1268
4295,7.26111
4296,17.9618
4297,6.9271
4298,26.6208
4299,7.00955
4300,0.939921
4301,2.06192
4302,13.2068
4303,21.558
4304,13.2233
4305,14.766
4306,12.8346
4307,31.9793
4308,3.03874
4309,7.27217
4310,33.3883
4311,14.2536
4312,1.93927
4313,21.1934
4314,5.10971
4315,26.8589
4316,9.20332
4317,22.8953
4318,11.7836
4319,3.71969
4320,14.9746
4321,9.3444
4322,34.3674
4323,7.71453
4324,5.02947
4325,34.5608
4326,15.1758
4327,34.9327
4328,45.9545
4329,11.2498
4330,35.1187
4331,5.4477
4332,14.4525
4333,5.81859
4334,16.4835
4335,35.498
4336,13.7421
4337,9.6285
4338,9.49885
4339,33.7655
4340,11.7486
4341,14.3851
4342,26.3629
4343,10.1894
4344,31.3137
4345,26.22
4346,30.1512
4347,13.8489
4348,4.50778
4349,5.94253
4350,9.73333
4351,4.05152
4352,42.4621
4353,12.5408
4354,45.8946
4355,16.14
4356,30.9163
4357,5.08777
4358,47.7849
4359,16.0338
4360,47.2517
4361,24.8523
4362,11.7491
4363,2.32168
4364,12.2013
4365,2.64063
4366,26.2142
4367,16.4818
4368,32.977
4369,15.4679
4370,1.88332
4371,18.7119
4372,8.29661
4373,35.5909
4374,2.40273
4375,8.07477
4376,41.3225
4377,10.6777
4378,26.6818
4379,18.5826
4380,2.8182
4381,42.5426
4382,7.76871
4383,9.50433
4384,3.92937
4385,19.9399
4386,2.55239
4387,5.84703
4388,40.2707
4389,21.8492
4390,24.279
4391,36.1585
4392,20.4674
4393,32.0249
4394,42.7839
4395,33.8054
4396,24.9248
4397,27.2052
4398,9.68845
4399,18.3017
4400,38.614
4401,15.3706
4402,13.5207
4403,16.7888
4404,13.2825
4405,14.0769
4406,16.2056
4407,5.53961
4408,25.1885
4409,23.0201
4410,24.7178
4411,11.0392
4412,31.235
4413,10.1001
4414,13.5656
4415,9.04786
4416,8.06367
4417,32.2394
4418,26.9263
4419,4.57285
4420,11.6317
4421,42.3133
4422,2.30111
4423,24.4849
4424,12.5066
4425,5.2658
4426,27.6778
4427,31.4766
4428,23.4314
4429,23.8327
4430,7.43971
4431,16.9024
4432,0.469284
4433,28.1301
4434,5.6507
4435,14.5093
4436,24.99
4437,50.8215
4438,9.81089
4439,7.77972
4440,33.4767
4441,6.02747
4442,5.57106
4443,9.27141
4444,18.6126
4445,13.4253
4446,3.68365
4447,23.8434
4448,32.6399
4449,15.478
4450,43.7373
4451,10.5898
4452,1.94128
4453,40.0577
4454,31.937
4455,21.8589
4456,0.264
4457,16.5755
4458,23.2563
4459,30.6483
4460,18.1231
4461,6.13295
4462,7.40965
4463,27.6637
4464,40.8567
4465,34.8595
4466,34.7462
4467,30.6675
4468,22.6837
4469,35.3668
4470,55.6407
4471,25.8386
4472,2.32756
4473,20.4183
4474,41.8781
4475,6.12302
4476,16.899
4477,26.4917
4478,23.6318
4479,20.1723
4480,32.0627
4481,17.3151
4482,25.2591
4483,22.157
4484,10.491
4485,36.7429
4486,41.0991
4487,17.5582
4488,33.3963
4489,24.7887
4490,25.0808
4491,18.9809
4492,32.9573
4493,2.78557
4494,34.3485
4495,24.7241
4496,16.0379
4497,6.17947
4498,25.2732
4499,0
4500,30.1544
4501,38.5375
4502,30.6819
4503,7.10113
4504,30.1288
4505,56.7955
4506,45.4478
4507,33.5013
4508,37.3245
4509,3.09758
4510,13.5801
4511,18.4995
4512,33.8063
4513,14.9905
4514,35.1763
4515,24.0215
4516,5.22717
4517,18.6935
4518,5.79387
4519,12.632
4520,2.19646
4521,9.16731
4522,24.687
4523,41.955
4524,10.1268
4525,6.71653
4526,49.2135
4527,41.199
4528,1.95758
4529,37.1678
4530,20.3339
4531,3.51918
4532,2.98399
4533,17.7939
4534,39.4591
4535,6.88107
4536,30.2014
4537,21.0591
4538,1.01461
4539,10.342
4540,25.7584
4541,6.72096
4542,36.3495
4543,52.0535
4544,23.7084
4545,26.7381
4546,33.5906
4547,0.752517
4548,4.02956
4549,18.7059
4550,16.872
4551,25.776
4552,0.0109746
4553,16.9884
4554,10.11
4555,6.76448
4556,2.77072
4557,36.6018
4558,35.8382
4559,36.5926
4560,14.7301
4561,50.8914
4562,14.1099
4563,18.7317
4564,37.5004
4565,3.02324
4566,28.6427
4567,14.7027
4568,14.2249
4569,25.9557
4570,1.59649
4571,7.49589
4572,17.1419
4573,19.9845
4574,40.0824
4575,24.0966
4576,33.9337
4577,0.025332
4578,35.9595
4579,8.49749
4580,19.6517
4581,37.5893
4582,0.592898
4583,1.56051
4584,6.33999
4585,26.6383
4586,10.0051
4587,27.0265
4588,3.75327
4589,19.2505
4590,23.604
4591,0.812305
4592,22.4815
4593,21.382
4594,30.5105
4595,6.98503
4596,29.1315
4597,3.66583
4598,6.70918
4599,5.82682
4600,21.0542
4601,5.66803
4602,20.1295
4603,3.91839
4604,24.2728
4605,36.6343
4606,45.444
4607,18.8509
4608,22.83
4609,22.1473
4610,27.3646
4611,31.3743
4612,8.00264
4613,44.5113
4614,36.3238
4615,38.0935
4616,35.7676
4617,13.5025
4618,5.09564
4619,10.7376
4620,1.89226
4621,3.4846
4622,5.98005
4623,11.7244
4624,9.95532
4625,36.9659
4626,15.462
4627,12.2727
4628,12.3306
4629,40.179
4630,8.55022
4631,58.0908
4632,32.7528
4633,2.73129
4634,10.1431
4635,1.25867
4636,35.1916
4637,47.9118
4638,22.4802
4639,34.7126
4640,3.34662
4641,13.9424
4642,25.6199
4643,24.0371
4644,45.7342
4645,43.1781
4646,23.4539
4647,8.93972
4648,15.6531
4649,36.3757
4650,27.9425
4651,5.33268
4652,5.35879
4653,36.1864
4654,28.5976
4655,0.520889
4656,2.81466
4657,21.6042
4658,22.3859
4659,13.9333
4660,11.4248
4661,7.95814
4662,2.01917
4663,4.74039
4664,38.0555
4665,12.1459
4666,20.9176
4667,7.53192
4668,25.512
4669,33.7922
4670,28.0559
4671,3.95463
4672,16.2388
4673,21.2768
4674,4.63601
4675,20.3386
4676,34.9965
4677,21.4078
4678,19.9402
4679,13.5859
4680,28.1074
4681,56.4333
4682,19.2568
4683,10.0424
4684,32.6813
4685,1.54575
4686,10.2135
4687,65.8377
4688,19.4193
4689,9.18253
4690,28.8035
4691,37.7252
4692,1.4555
4693,44.2872
4694,5.37346
4695,14.5165
4696,43.4409
4697,9.21944
4698,9.81918
4699,12.0433
4700,45.4853
4701,7.10027
4702,10.3365
4703,23.6106
4704,61.071
4705,18.8643
4706,3.97954
4707,3.93352
4708,44.8296
4709,6.40048
4710,15.2109
4711,24.0037
4712,10.8729
4713,3.96566
4714,24.4572
4715,17.422
4716,21.5608
4717,18.8674
4718,5.90377
4719,11.4413
4720,2.59766
4721,20.3006
4722,18.7694
4723,43.7981
4724,30.3523
4725,2.76667
4726,47.8655
4727,17.0289
4728,39.6296
4729,15.2107
4730,38.7239
4731,6.14347
4732,30.9825
4733,3.2703
4734,11.5147
4735,50.0924
4736,0
4737,4.1978
4738,33.2676
4739,19.1197
4740,24.9634
4741,3.07305
4742,15.4343
4743,33.0996
4744,30.0528
4745,18.111
4746,14.2601
4747,55.8655
4748,10.1221
4749,18.7152
4750,5.07396
4751,10.8471
4752,33.3376
4753,11.8994
4754,12.2696
4755,16.7601
4756,23.14
4757,2.26778
4758,16.8593
4759,21.1288
4760,2.87153
4761,32.2914
4762,34.4196
4763,41.6221
4764,27.3057
4765,8.38479
4766,30.4824
4767,25.1961
4768,3.24578
4769,20.6481
4770,32.2769
4771,34.1228
4772,23.0956
4773,6.62977
4774,17.1995
4775,5.54466
4776,27.8232
4777,9.79501
4778,36.0038
4779,23.0989
4780,10.6188
4781,2.35638
4782,1.65286
4783,16.7576
4784,11.1308
4785,18.8864
4786,7.60013
4787,23.4255
4788,6.05814
4789,26.2816
4790,12.87
4791,34.3313
4792,11.1971
4793,0.370401
4794,16.4763
4795,9.33628
4796,12.0233
4797,10.9449
4798,27.2594
4799,13.275
4800,4.38943
4801,53.7258
4802,34.5518
4803,40.7785
4804,12.8893
4805,35.5912
4806,26.9147
4807,9.65736
4808,26.6297
4809,27.7004
4810,11.9255
4811,21.023
4812,0
4813,45.5428
4814,28.8274
4815,4.70426
4816,26.6049
4817,24.4549
4818,13.2423
4819,0.470506
4820,16.42
4821,17.5347
4822,12.965
4823,30.4445
4824,12.4795
4825,6.73554
4826,2.24676
4827,22.2896
4828,7.63305
4829,27.3368
4830,25.9601
4831,12.5633
4832,40.5923
4833,30.1246
4834,33.3734
4835,36.5426
4836,10.2268
4837,12.1412
4838,13.1586
4839,30.5172
4840,23.422
4841,6.87031
4842,10.8549
4843,22.27
4844,27.1885
4845,26.3093
4846,9.9708
4847,16.5082
4848,6.63744
4849,39.7387
4850,15.7277
4851,4.87802
4852,12.073
4853,36.9313
4854,10.3038
4855,24.1715
4856,23.0028
4857,13.8076
4858,28.2319
4859,22.7239
4860,41.025
4861,45.6965
4862,7.36238
4863,31.6626
4864,45.8982
4865,26.5488
4866,31.2354
4867,7.05635
4868,42.9504
4869,15.5819
4870,29.5299
4871,8.9747
4872,14.5071
4873,4.50741
4874,32.967
4875,42.2276
4876,3.4278
4877,32.3912
4878,18.7
4879,15.6753
4880,26.2185
4881,27.5415
4882,14.6512
4883,11.7065
4884,2.23452
4885,35.6373
4886,23.7247
4887,11.2725
4888,38.4967
4889,42.5746
4890,15.5429
4891,16.5954
4892,2.76686
4893,16.3759
4894,14.3908
4895,30.8791
4896,30.5897
4897,15.8553
4898,4.40704
4899,32.0546
4900,43.2505
4901,9.19994
4902,18.6467
4903,39.5171
4904,7.82131
4905,0.591631
4906,0.95771
4907,4.76001
4908,16.7032
4909,15.6868
4910,28.8121
4911,13.5428
4912,24.0983
4913,15.1554
4914,12.0314
4915,49.5816
4916,60.02
4917,35.7931
4918,16.6786
4919,1.28151
4920,27.9083
4921,3.01961
4922,9.1046
4923,33.3783
4924,24.6306
4925,22.1192
4926,30.1244
4927,4.17508
4928,2.91692
4929,16.7031
4930,15.2655
4931,20.1023
4932,1.04022
4933,15.9676
4934,15.3369
4935,15.6795
4936,49.129
4937,38.7032
4938,10.1533
4939,3.573
4940,47.8989
4941,53.1093
4942,15.7239
4943,17.4412
4944,6.62311
4945,52.4033
4946,36.2558
4947,11.7336
4948,18.4522
4949,31.0161
4950,63.7212
4951,7.76512
4952,50.2289
4953,3.50582
4954,16.0157
4955,33.4747
4956,4.48287
4957,1.93083
4958,16.3522
4959,30.9063
4960,3.79044
4961,1.73302
4962,20.0143
4963,18.2386
4964,49.2753
4965,26.6718
4966,19.2871
4967,43.6992
4968,22.8674
4969,1.16985
4970,26.2859
4971,15.1019
4972,11.9669
4973,63.8432
4974,22.8694
4975,33.474
4976,7.63543
4977,1.81803
4978,2.82237
4979,51.4688
4980,3.25386
4981,0.206234
4982,4.89044
4983,4.85943
4984,0.608684
4985,10.3017
4986,20.6047
4987,15.5313
4988,7.85727
4989,2.14379
4990,15.2802
4991,8.55238
4992,7.99169
4993,5.40219
4994,36.6745
4995,16.259
4996,26.9033
4997,31.289
4998,19.7241
4999,19.6653
5000,16.1764
5001,4.63653
5002,31.4937
5003,27.2454
5004,13.838
5005,34.4263
5006,18.477
5007,0.368384
5008,3.14927
5009,45.0777
5010,27.2916
5011,5.6172
5012,4.3587
5013,15.5406
5014,18.8328
5015,63.5595
5016,26.5166
5017,26.9044
5018,1.74521
5019,14.5195
5020,34.1083
5021,17.4156
5022,11.8259
5023,31.5256
5024,13.8134
5025,14.4961
5026,21.4063
5027,23.47
5028,31.2892
5029,12.8856
5030,3.41677
5031,24.1243
5032,31.1742
5033,2.57616
5034,1.34052
5035,23.2361
5036,12.1935
5037,22.2472
5038,16.4651
5039,1.81932
5040,34.6038
5041,33.4338
5042,12.0745
5043,36.3783
5044,26.3183
5045,30.3399
5046,23.5988
5047,46.5703
5048,10.8614
5049,30.8012
5050,7.78785
5051,14.4569
5052,29.6298
5053,13.0445
5054,33.9411
5055,9.90801
5056,20.6244
5057,25.6404
5058,2.11894
5059,15.8208
5060,27.287
5061,20.7597
5062,24.0865
5063,17.4128
5064,14.0235
5065,44.0721
5066,12.3909
5067,28.8936
5068,7.14919
5069,49.6205
5070,6.77379
5071,30.6294
5072,48.2506
5073,19.1912
5074,25.4404
5075,0.799855
5076,22.4822
5077,0
5078,18.2663
5079,52.2361
5080,22.3674
5081,27.5857
5082,10.0099
5083,40.1128
5084,17.331
5085,1.63787
5086,47.0234
5087,34.3392
5088,40.9125
5089,2.58752
5090,15.211
5091,29.2221
5092,15.8114
5093,22.5534
5094,8.34363
5095,25.5886
5096,22.8252
5097,0.552544
5098,35.4596
5099,43.4872
5100,8.07021
5101,22.8266
5102,24.1586
5103,41.6183
5104,10.7146
5105,27.4079
5106,23.6094
5107,30.7289
5108,23.7719
5109,20.1551
5110,10.6736
5111,12.1052
5112,0.89216
5113,21.2519
5114,26.5715
5115,47.1146
5116,55.6646
5117,30.4195
5118,28.5184
5119,33.6548
5120,31.4202
5121,10.7927
5122,9.56012
5123,15.3254
5124,2.02171
5125,44.4795
5126,63.8404
5127,4.4534
5128,6.40383
5129,24.7697
5130,10.1752
5131,36.1555
5132,30.7354
5133,28.8052
5134,6.87603
5135,43.6392
5136,20.8392
5137,4.16148
5138,21.2242
5139,37.1021
5140,9.28858
5141,38.8681
5142,4.72795
5143,29.0756
5144,24.5937
5145,18.8511
5146,31.5098
5147,42.0573
5148,28.1376
5149,16.5173
5150,5.32864
5151,9.24156
5152,25.2226
5153,5.64994
5154,51.629
5155,13.7339
5156,39.3844
5157,6.97728
5158,12.7837
5159,0.527011
5160,6.74444
5161,12.5099
5162,22.8869
5163,0.258834
5164,33.6205
5165,31.1919
5166,34.4589
5167,23.7568
5168,13.0722
5169,17.9219
5170,14.4666
5171,21.5402
5172,22.7121
5173,41.2109
5174,12.1229
5175,38.7113
5176,38.2211
5177,39.0469
5178,23.0869
5179,28.0366
5180,24.214
5181,6.9678
5182,1.54139
5183,12.6692
5184,33.7272
5185,9.01661
5186,15.9827
5187,3.19808
5188,14.8648
5189,9.19241
5190,4.99926
5191,14.553
5192,5.49531
5193,14.1507
5194,20.4125
5195,21.8072
5196,17.179
5197,32.211
5198,0.751893
5199,22.986
5200,38.079
5201,47.3499
5202,38.1346
5203,39.9821
5204,25.9209
5205,17.4156
5206,2.37014
5207,13.8745
5208,20.5768
5209,14.3453
5210,11.883
5211,37.026
5212,25.399
5213,18.7011
5214,6.23813
5215,21.585
5216,19.0502
5217,6.37581
5218,29.0466
5219,39.5745
5220,26.2714
5221,11.9599
5222,27.2066
5223,7.67214
5224,16.8721
5225,14.7865
5226,22.77
5227,22.6119
5228,27.9087
5229,31.1188
5230,19.5126
5231,21.5981
5232,42.3501
5233,19.8855
5234,33.2957
5235,36.201
5236,7.94342
5237,15.3976
5238,17.7484
5239,23.0147
5240,19.4612
5241,29.8639
5242,27.3089
5243,7.63259
5244,14.7357
5245,29.612
5246,4.80678
5247,63.6201
5248,10.4264
5249,50.8571
5250,0.139499
5251,16.8927
5252,5.47547
5253,24.9778
5254,38.8224
5255,25.5569
5256,20.6298
5257,1.609
5258,39.2007
5259,8.41147
5260,19.5465
5261,10.6302
5262,26.4888
5263,31.7772
5264,18.3603
5265,17.3565
5266,18.1647
5267,43.2965
5268,21.727
5269,43.0456
5270,15.5197
5271,17.4636
5272,52.3317
5273,13.2022
5274,20.6475
5275,26.6958
5276,25.7983
5277,22.123
5278,22.1194
5279,1.58797
5280,7.13887
5281,40.4939
5282,27.0973
5283,17.7478
5284,38.22
5285,6.88121
5286,25.5997
5287,0.108898
5288,1.0051
5289,9.89507
5290,7.0951
5291,5.59723
5292,2.16192
5293,45.5861
5294,8.53675
5295,33.9316
5296,55.544
5297,47.7862
5298,20.6151
5299,18.0994
5300,52.3735
5301,8.91656
5302,6.15223
5303,15.0368
5304,10.7757
5305,16.3458
5306,33.7358
5307,1.71049
5308,31.8082
5309,5.47117
5310,7.81078
5311,13.3603
5312,34.7386
5313,29.2701
5314,1.87947
5315,18.5861
5316,15.8696
5317,5.41031
5318,19.9878
5319,26.561
5320,14.0997
5321,30.6368
5322,40.3928
5323,9.68672
5324,27.4517
5325,34.3298
5326,2.58465
5327,32.0607
5328,17.8174
5329,34.9622
5330,12.6685
5331,28.0534
5332,13.2849
5333,15.8807
5334,35.3025
5335,13.6966
5336,3.05233
5337,14.7889
5338,32.0771
5339,32.3094
5340,17.274
5341,47.8184
5342,18.7349
5343,5.52629
5344,11.8529
5345,38.3328
5346,12.9906
5347,1.44587
5348,23.0204
5349,10.5871
5350,41.5337
5351,44.5667
5352,17.3941
5353,31.6111
5354,41.4539
5355,48.2597
5356,11.1602
5357,35.396
5358,0.217506
5359,5.11464
5360,15.0718
5361,17.9093
5362,28.4452
5363,43.3939
5364,30.7457
5365,23.4527
5366,12.7159
5367,6.29655
5368,30.7604
5369,27.666
5370,14.2138
5371,5.31155
5372,50.7215
5373,26.7374
5374,37.3874
5375,22.3132
5376,13.7869
5377,22.0813
5378,31.1542
5379,9.3372
5380,22.4267
5381,1.00913
5382,9.98864
5383,12.3231
5384,9.37934
5385,38.1835
5386,18.5826
5387,14.9294
5388,19.3644
5389,47.1963
5390,15.123
5391,0.106888
5392,10.6938
5393,39.0064
5394,5.77357
5395,36.4531
5396,32.5803
5397,5.64743
5398,15.6006
5399,0
5400,45.1981
5401,15.27
5402,38.3371
5403,15.1689
5404,1.59598
5405,19.9846
5406,24.7063
5407,45.0219
5408,10.8866
5409,9.27007
5410,42.9808
5411,17.1518
5412,16.0783
5413,21.8293
5414,19.8322
5415,8.46332
5416,12.3669
5417,53.4019
5418,20.6595
5419,26.6817
5420,26.1515
5421,2.23242
5422,31.313
5423,3.33395
5424,18.17
5425,17.283
5426,32.2759
5427,13.047
5428,40.2881
5429,6.40063
5430,0.93249
5431,26.3156
