i,discounted
27490,0.999534
27491,0.999534
27492,0
27493,0
27494,0
27495,0.999534
27496,0.999534
27497,0.999534
27498,0
27499,0.999534
27500,0.999534
27501,0.999534
27502,0
27503,0.999534
27504,0
27505,0
27506,0.999534
27507,0
27508,0.999534
27509,0
27510,0
27511,0.999534
27512,0.999534
27513,0
27514,0
27515,0
27516,0.999534
27517,0.999534
27518,0.999534
27519,0
27520,0.999534
27521,0
27522,0.999534
27523,0
27524,0.999534
27525,0
27526,0
27527,0.999534
27528,0
27529,0.999534
27530,0.999534
27531,0.999534
27532,0
27533,0
27534,0.999534
27535,0
27536,0.999534
27537,0
27538,0.999534
27539,0
27540,0.999534
27541,0.999534
27542,0
27543,0
27544,0
27545,0
27546,0
27547,0
27548,0.999534
27549,0
27550,0.999534
27551,0.999534
27552,0.999534
27553,0
27554,0.999534
27555,0.999534
27556,0
27557,0
27558,0
27559,0.999534
27560,0.999534
27561,0
27562,0.999534
27563,0.999534
27564,0.999534
27565,0.999534
27566,0.999534
27567,0.999534
27568,0
27569,0.999534
27570,0.999534
27571,0.999534
27572,0
27573,0.999534
27574,0.999534
27575,0
27576,0.999534
27577,0.999534
27578,0.999534
27579,0
27580,0.999534
27581,0
27582,0.999534
27583,0
27584,0.999534
27585,0.999534
27586,0
27587,0
27588,0
27589,0.999534
27590,0
27591,0
27592,0
27593,0.999534
27594,0.999534
27595,0.999534
27596,0
27597,0.999534
27598,0
27599,0.999534
27600,0.999534
27601,0.999534
27602,0
27603,0.999534
27604,0
27605,0
27606,0
27607,0.999534
27608,0.999534
27609,0
27610,0.999534
27611,0.999534
27612,0.999534
27613,0
27614,0
27615,0
27616,0.999534
27617,0.999534
27618,0
27619,0
27620,0
27621,0
27622,0.999534
27623,0.999534
27624,0
27625,0
27626,0.999534
27627,0.999534
27628,0
27629,0
27630,0
27631,0
27632,0
27633,0
27634,0.999534
27635,0.999534
27636,0
27637,0
27638,0.999534
27639,0
27640,0.999534
27641,0.999534
27642,0.999534
27643,0.999534
27644,0
27645,0.999534
27646,0
27647,0.999534
27648,0.999534
27649,0.999534
27650,0.999534
27651,0.999534
27652,0
27653,0
27654,0
27655,0
27656,0.999534
27657,0.999534
27658,0.999534
27659,0.999534
27660,0
27661,0
27662,0
27663,0
27664,0
27665,0
27666,0
27667,0.999534
27668,0.999534
27669,0
27670,0.999534
27671,0
27672,0
27673,0
27674,0
27675,0.999534
27676,0
27677,0.999534
27678,0.999534
27679,0
27680,0
27681,0
27682,0
27683,0
27684,0
27685,0
27686,0.999534
27687,0.999534
27688,0.999534
27689,0.999534
27690,0.999534
27691,0
27692,0.999534
27693,0
27694,0.999534
27695,0.999534
27696,0.999534
27697,0
27698,0
27699,0.999534
27700,0.999534
27701,0.999534
27702,0
27703,0.999534
27704,0
27705,0.999534
27706,0.999534
27707,0
27708,0
27709,0.999534
27710,0
27711,0
27712,0.999534
27713,0.999534
27714,0.999534
27715,0
27716,0
27717,0
27718,0
27719,0
27720,0.999534
27721,0
27722,0.999534
27723,0.999534
27724,0.999534
27725,0.999534
27726,0.999534
27727,0.999534
27728,0
27729,0
27730,0
27731,0
27732,0.999534
27733,0
27734,0
27735,0
27736,0
27737,0.999534
27738,0
27739,0.999534
27740,0.999534
27741,0
27742,0.999534
27743,0.999534
27744,0.999534
27745,0.999534
27746,0
27747,0.999534
27748,0.999534
27749,0
27750,0.999534
27751,0.999534
27752,0
27753,0.999534
27754,0
27755,0.999534
27756,0.999534
27757,0
27758,0.999534
27759,0.999534
27760,0
27761,0
27762,0.999534
27763,0.999534
27764,0.999534
27765,0.999534
27766,0.999534
27767,0.999534
27768,0.999534
27769,0
27770,0
27771,0
27772,0.999534
27773,0
27774,0.999534
27775,0
27776,0.999534
27777,0.999534
27778,0
27779,0
27780,0
27781,0
27782,0
27783,0.999534
27784,0
27785,0.999534
27786,0.999534
27787,0
27788,0.999534
27789,0.999534
27790,0
27791,0.999534
27792,0
27793,0
27794,0.999534
27795,0
27796,0
27797,0.999534
27798,0.999534
27799,0
27800,0
27801,0
27802,0
27803,0.999534
27804,0.999534
27805,0
27806,0.999534
27807,0
27808,0.999534
27809,0
27810,0.999534
27811,0.999534
27812,0
27813,0
27814,0
27815,0
27816,0.999534
27817,0
27818,0
27819,0
27820,0
27821,0
27822,0
27823,0.999534
27824,0
27825,0
27826,0.999534
27827,0.999534
27828,0
27829,0.999534
27830,0
27831,0.999534
27832,0
27833,0.999534
27834,0.999534
27835,0
27836,0.999534
27837,0
27838,0
27839,0.999534
27840,0.999534
27841,0
27842,0
27843,0.999534
27844,0
27845,0
27846,0.999534
27847,0.999534
27848,0.999534
27849,0.999534
27850,0
27851,0.999534
27852,0.999534
27853,0
27854,0.999534
27855,0.999534
27856,0
27857,0.999534
27858,0.999534
27859,0
27860,0.999534
27861,0
27862,0
27863,0
27864,0
27865,0
27866,0
27867,0
27868,0
27869,0
27870,0.999534
27871,0
27872,0.999534
27873,0.999534
27874,0
27875,0
27876,0.999534
27877,0
27878,0.999534
27879,0.999534
27880,0
27881,0
27882,0
27883,0
27884,0.999534
27885,0.999534
27886,0.999534
27887,0.999534
27888,0.999534
27889,0
27890,0
27891,0.999534
27892,0
27893,0.999534
27894,0
27895,0
27896,0
27897,0.999534
27898,0.999534
27899,0
27900,0
27901,0.999534
27902,0
27903,0.999534
27904,0.999534
27905,0.999534
27906,0
27907,0.999534
27908,0
27909,0
27910,0
27911,0
27912,0.999534
27913,0
27914,0.999534
27915,0.999534
27916,0
27917,0.999534
27918,0.999534
27919,0.999534
27920,0.999534
27921,0
27922,0.999534
27923,0
27924,0
27925,0.999534
27926,0.999534
27927,0
27928,0
27929,0.999534
27930,0.999534
27931,0.999534
27932,0.999534
27933,0.999534
27934,0
27935,0
27936,0
27937,0.999534
27938,0.999534
27939,0.999534
27940,0
27941,0
27942,0.999534
27943,0.999534
27944,0
27945,0
27946,0
27947,0.999534
27948,0
27949,0
27950,0
27951,0.999534
27952,0
27953,0.999534
27954,0
27955,0.999534
27956,0.999534
27957,0.999534
27958,0
27959,0.999534
27960,0.999534
27961,0.999534
27962,0.999534
27963,0
27964,0
27965,0
27966,0
27967,0.999534
27968,0
27969,0
27970,0
27971,0
27972,0.999534
27973,0.999534
27974,0.999534
27975,0.999534
27976,0.999534
27977,0.999534
27978,0
27979,0
27980,0.999534
27981,0
27982,0
27983,0.999534
27984,0.999534
27985,0.999534
27986,0
27987,0
27988,0
27989,0
27990,0
27991,0.999534
27992,0
27993,0
27994,0
27995,0.999534
27996,0.999534
27997,0
27998,0.999534
27999,0.999534
28000,0
28001,0
28002,0
28003,0
28004,0
28005,0.999534
28006,0
28007,0.999534
28008,0
28009,0.999534
28010,0
28011,0
28012,0
28013,0.999534
28014,0.999534
28015,0.999534
28016,0
28017,0
28018,0.999534
28019,0
28020,0.999534
28021,0
28022,0.999534
28023,0.999534
28024,0
28025,0
28026,0
28027,0.999534
28028,0.999534
28029,0
28030,0
28031,0
28032,0
28033,0
28034,0
28035,0.999534
28036,0
28037,0
28038,0.999534
28039,0.999534
28040,0.999534
28041,0.999534
28042,0.999534
28043,0.999534
28044,0
28045,0
28046,0
28047,0
28048,0.999534
28049,0
28050,0
28051,0
28052,0
28053,0.999534
28054,0
28055,0
28056,0.999534
28057,0
28058,0.999534
28059,0
28060,0.999534
28061,0
28062,0
28063,0.999534
28064,0.999534
28065,0.999534
28066,0
28067,0
28068,0
28069,0
28070,0.999534
28071,0
28072,0.999534
28073,0.999534
28074,0
28075,0.999534
28076,0
28077,0
28078,0
28079,0
28080,0
28081,0
28082,0.999534
28083,0
28084,0.999534
28085,0.999534
28086,0
28087,0
28088,0.999534
28089,0
28090,0.999534
28091,0
28092,0.999534
28093,0.999534
28094,0.999534
28095,0.999534
28096,0
28097,0
28098,0
28099,0.999534
28100,0
28101,0
28102,0
28103,0
28104,0
28105,0
28106,0
28107,0
28108,0.999534
28109,0
28110,0
28111,0
28112,0.999534
28113,0.999534
28114,0
28115,0
28116,0
28117,0
28118,0.999534
28119,0.999534
28120,0
28121,0.999534
28122,0.999534
28123,0.999534
28124,0
28125,0
28126,0.999534
28127,0.999534
28128,0
28129,0
28130,0
28131,0.999534
28132,0.999534
28133,0
28134,0.999534
28135,0
28136,0
28137,0
28138,0.999534
28139,0.999534
28140,0.999534
28141,0.999534
28142,0.999534
28143,0
28144,0.999534
28145,0.999534
28146,0.999534
28147,0.999534
28148,0
28149,0
28150,0
28151,0
28152,0
28153,0
28154,0.999534
28155,0
28156,0
28157,0.999534
28158,0
28159,0
28160,0
28161,0
28162,0.999534
28163,0
28164,0.999534
28165,0
28166,0.999534
28167,0
28168,0.999534
28169,0
28170,0
28171,0
28172,0
28173,0
28174,0.999534
28175,0.999534
28176,0
28177,0
28178,0
28179,0
28180,0
28181,0.999534
28182,0
28183,0
28184,0.999534
28185,0
28186,0.999534
28187,0
28188,0
28189,0.999534
28190,0.999534
28191,0.999534
28192,0
28193,0
28194,0
28195,0
28196,0.999534
28197,0
28198,0.999534
28199,0.999534
28200,0
28201,0.999534
28202,0.999534
28203,0
28204,0.999534
28205,0
28206,0.999534
28207,0.999534
28208,0
28209,0.999534
28210,0.999534
28211,0
28212,0.999534
28213,0
28214,0.999534
28215,0.999534
28216,0
28217,0
28218,0
28219,0
28220,0
28221,0
28222,0.999534
28223,0.999534
28224,0.999534
28225,0
28226,0
28227,0
28228,0
28229,0.999534
28230,0.999534
28231,0
28232,0
28233,0
28234,0.999534
28235,0.999534
28236,0
28237,0.999534
28238,0
28239,0.999534
28240,0
28241,0
28242,0.999534
28243,0
28244,0.999534
28245,0.999534
28246,0
28247,0
28248,0
28249,0
28250,0.999534
28251,0
28252,0.999534
28253,0.999534
28254,0
28255,0.999534
28256,0.999534
28257,0.999534
28258,0.999534
28259,0.999534
28260,0.999534
28261,0
28262,0.999534
28263,0.999534
28264,0.999534
28265,0.999534
28266,0.999534
28267,0.999534
28268,0.999534
28269,0
28270,0.999534
28271,0.999534
28272,0.999534
28273,0
28274,0
28275,0
28276,0
28277,0
28278,0
28279,0
28280,0
28281,0
28282,0.999534
28283,0
28284,0
28285,0.999534
28286,0.999534
28287,0.999534
28288,0.999534
28289,0
28290,0.999534
28291,0
28292,0
28293,0
28294,0
28295,0.999534
28296,0.999534
28297,0
28298,0.999534
28299,0.999534
28300,0.999534
28301,0.999534
28302,0.999534
28303,0
28304,0.999534
28305,0.999534
28306,0
28307,0
28308,0.999534
28309,0
28310,0.999534
28311,0
28312,0
28313,0.999534
28314,0.999534
28315,0.999534
28316,0.999534
28317,0
28318,0.999534
28319,0.999534
28320,0.999534
28321,0.999534
28322,0.999534
28323,0
28324,0
28325,0
28326,0
28327,0
28328,0.999534
28329,0.999534
28330,0.999534
28331,0.999534
28332,0
28333,0.999534
28334,0.999534
28335,0
28336,0
28337,0
28338,0
28339,0
28340,0
28341,0
28342,0
28343,0.999534
28344,0
28345,0.999534
28346,0
28347,0
28348,0
28349,0
28350,0.999534
28351,0.999534
28352,0
28353,0
28354,0
28355,0.999534
28356,0.999534
28357,0.999534
28358,0
28359,0
28360,0.999534
28361,0.999534
28362,0
28363,0.999534
28364,0.999534
28365,0.999534
28366,0
28367,0
28368,0.999534
28369,0.999534
28370,0
28371,0
28372,0
28373,0
28374,0.999534
28375,0
28376,0.999534
28377,0.999534
28378,0
28379,0.999534
28380,0
28381,0.999534
28382,0
28383,0.999534
28384,0.999534
28385,0
28386,0
28387,0.999534
28388,0
28389,0
28390,0.999534
28391,0.999534
28392,0
28393,0.999534
28394,0.999534
28395,0.999534
28396,0
28397,0
28398,0
28399,0
28400,0
28401,0.999534
28402,0.999534
28403,0
28404,0.999534
28405,0
28406,0
28407,0.999534
28408,0.999534
28409,0.999534
28410,0.999534
28411,0
28412,0.999534
28413,0
28414,0
28415,0.999534
28416,0
28417,0
28418,0
28419,0.999534
28420,0
28421,0
28422,0
28423,0
28424,0
28425,0
28426,0
28427,0
28428,0
28429,0
28430,0
28431,0.999534
28432,0.999534
28433,0
28434,0.999534
28435,0.999534
28436,0
28437,0
28438,0.999534
28439,0
28440,0.999534
28441,0
28442,0.999534
28443,0
28444,0
28445,0.999534
28446,0
28447,0
28448,0
28449,0.999534
28450,0
28451,0.999534
28452,0
28453,0.999534
28454,0
28455,0
28456,0
28457,0
28458,0
28459,0
28460,0.999534
28461,0.999534
28462,0
28463,0
28464,0
28465,0
28466,0
28467,0.999534
28468,0.999534
28469,0
28470,0
28471,0.999534
28472,0
28473,0.999534
28474,0.999534
28475,0
28476,0.999534
28477,0
28478,0
28479,0
28480,0.999534
28481,0
28482,0
28483,0.999534
28484,0
28485,0.999534
28486,0.999534
28487,0.999534
28488,0.999534
28489,0.999534
28490,0.999534
28491,0
28492,0.999534
28493,0.999534
28494,0.999534
28495,0.999534
28496,0
28497,0
28498,0
28499,0
28500,0
28501,0.999534
28502,0.999534
28503,0
28504,0.999534
28505,0.999534
28506,0
28507,0
28508,0
28509,0
28510,0.999534
28511,0
28512,0.999534
28513,0
28514,0
28515,0
28516,0.999534
28517,0
28518,0
28519,0
28520,0
28521,0.999534
28522,0
28523,0
28524,0.999534
28525,0
28526,0.999534
28527,0
28528,0.999534
28529,0.999534
28530,0.999534
28531,0.999534
28532,0.999534
28533,0
28534,0.999534
28535,0
28536,0.999534
28537,0.999534
28538,0.999534
28539,0
28540,0
28541,0.999534
28542,0.999534
28543,0.999534
28544,0.999534
28545,0.999534
28546,0
28547,0.999534
28548,0.999534
28549,0.999534
28550,0.999534
28551,0.999534
28552,0.999534
28553,0
28554,0.999534
28555,0.999534
28556,0
28557,0.999534
28558,0
28559,0
28560,0
28561,0
28562,0.999534
28563,0
28564,0.999534
28565,0
28566,0.999534
28567,0
28568,0
28569,0.999534
28570,0.999534
28571,0
28572,0.999534
28573,0
28574,0
28575,0.999534
28576,0
28577,0
28578,0
28579,0
28580,0
28581,0.999534
28582,0.999534
28583,0.999534
28584,0
28585,0
28586,0
28587,0
28588,0.999534
28589,0.999534
28590,0.999534
28591,0
28592,0.999534
28593,0
28594,0
28595,0.999534
28596,0
28597,0
28598,0.999534
28599,0
28600,0.999534
28601,0
28602,0.999534
28603,0.999534
28604,0.999534
28605,0.999534
28606,0
28607,0.999534
28608,0
28609,0.999534
28610,0
28611,0.999534
28612,0
28613,0
28614,0
28615,0.999534
28616,0
28617,0.999534
28618,0.999534
28619,0
28620,0.999534
28621,0
28622,0
28623,0.999534
28624,0
28625,0.999534
28626,0
28627,0
28628,0.999534
28629,0
28630,0
28631,0.999534
28632,0
28633,0.999534
28634,0.999534
28635,0
28636,0.999534
28637,0.999534
28638,0
28639,0
28640,0
28641,0
28642,0
28643,0.999534
28644,0
28645,0
28646,0
28647,0.999534
28648,0.999534
28649,0.999534
28650,0
28651,0.999534
28652,0.999534
28653,0.999534
28654,0
28655,0
28656,0.999534
28657,0
28658,0
28659,0.999534
28660,0.999534
28661,0.999534
28662,0.999534
28663,0.999534
28664,0
28665,0
28666,0.999534
28667,0.999534
28668,0
28669,0
28670,0
28671,0.999534
28672,0.999534
28673,0.999534
28674,0
28675,0.999534
28676,0
28677,0.999534
28678,0
28679,0.999534
28680,0.999534
28681,0
28682,0.999534
28683,0
28684,0.999534
28685,0.999534
28686,0
28687,0
28688,0
28689,0.999534
28690,0
28691,0
28692,0.999534
28693,0
28694,0.999534
28695,0
28696,0
28697,0.999534
28698,0
28699,0.999534
28700,0
28701,0.999534
28702,0
28703,0.999534
28704,0
28705,0.999534
28706,0.999534
28707,0
28708,0
28709,0.999534
28710,0
28711,0
28712,0
28713,0.999534
28714,0.999534
28715,0.999534
28716,0
28717,0
28718,0
28719,0.999534
28720,0
28721,0.999534
28722,0
28723,0.999534
28724,0.999534
28725,0.999534
28726,0
28727,0.999534
28728,0
28729,0
28730,0.999534
28731,0.999534
28732,0
28733,0
28734,0.999534
28735,0.999534
28736,0
28737,0.999534
28738,0
28739,0
28740,0
28741,0
28742,0
28743,0
28744,0.999534
28745,0
28746,0
28747,0
28748,0
28749,0
28750,0.999534
28751,0
28752,0.999534
28753,0
28754,0
28755,0
28756,0.999534
28757,0
28758,0.999534
28759,0.999534
28760,0
28761,0
28762,0
28763,0.999534
28764,0
28765,0
28766,0
28767,0
28768,0
28769,0.999534
28770,0
28771,0.999534
28772,0
28773,0.999534
28774,0.999534
28775,0.999534
28776,0.999534
28777,0.999534
28778,0
28779,0
28780,0
28781,0
28782,0
28783,0.999534
28784,0.999534
28785,0.999534
28786,0.999534
28787,0.999534
28788,0
28789,0
28790,0.999534
28791,0.999534
28792,0.999534
28793,0
28794,0.999534
28795,0.999534
28796,0.999534
28797,0.999534
28798,0
28799,0
28800,0
28801,0.999534
28802,0
28803,0
28804,0
28805,0.999534
28806,0
28807,0
28808,0
28809,0
28810,0
28811,0.999534
28812,0
28813,0
28814,0.999534
28815,0.999534
28816,0.999534
28817,0.999534
28818,0.999534
28819,0.999534
28820,0.999534
28821,0.999534
28822,0
28823,0.999534
28824,0.999534
28825,0
28826,0.999534
28827,0.999534
28828,0
28829,0
28830,0.999534
28831,0
28832,0.999534
28833,0
28834,0
28835,0
28836,0
28837,0
28838,0.999534
28839,0
28840,0
28841,0.999534
28842,0.999534
28843,0
28844,0.999534
28845,0.999534
28846,0.999534
28847,0
28848,0
28849,0.999534
28850,0.999534
28851,0
28852,0.999534
28853,0
28854,0
28855,0.999534
28856,0
28857,0.999534
28858,0
28859,0
28860,0.999534
28861,0
28862,0.999534
28863,0.999534
28864,0
28865,0
28866,0.999534
28867,0
28868,0.999534
28869,0
28870,0
28871,0.999534
28872,0.999534
28873,0
28874,0
28875,0.999534
28876,0
28877,0
28878,0.999534
28879,0
28880,0.999534
28881,0.999534
28882,0
28883,0.999534
28884,0
28885,0.999534
28886,0.999534
28887,0.999534
28888,0
28889,0
28890,0
28891,0
28892,0.999534
28893,0
28894,0.999534
28895,0
28896,0.999534
28897,0
28898,0.999534
28899,0.999534
28900,0.999534
28901,0
28902,0.999534
28903,0.999534
28904,0.999534
28905,0.999534
28906,0.999534
28907,0.999534
28908,0.999534
28909,0
28910,0
28911,0.999534
28912,0
28913,0.999534
28914,0.999534
28915,0.999534
28916,0
28917,0.999534
28918,0
28919,0
28920,0.999534
28921,0
28922,0.999534
28923,0
28924,0.999534
28925,0.999534
28926,0
28927,0.999534
28928,0
28929,0.999534
28930,0.999534
28931,0
28932,0
28933,0.999534
28934,0.999534
28935,0.999534
28936,0
28937,0
28938,0
28939,0.999534
28940,0.999534
28941,0.999534
28942,0.999534
28943,0
28944,0
28945,0.999534
28946,0
28947,0
28948,0.999534
28949,0.999534
28950,0
28951,0
28952,0
28953,0.999534
28954,0.999534
28955,0.999534
28956,0.999534
28957,0
28958,0.999534
28959,0.999534
28960,0.999534
28961,0
28962,0
28963,0.999534
28964,0.999534
28965,0
28966,0
28967,0.999534
28968,0.999534
28969,0.999534
28970,0.999534
28971,0.999534
28972,0.999534
28973,0.999534
28974,0.999534
28975,0.999534
28976,0
28977,0
28978,0
28979,0.999534
28980,0.999534
28981,0.999534
28982,0
28983,0
28984,0.999534
28985,0
28986,0.999534
28987,0
28988,0.999534
28989,0
28990,0.999534
28991,0
28992,0.999534
28993,0
28994,0
28995,0
28996,0
28997,0.999534
28998,0.999534
28999,0.999534
29000,0
29001,0
29002,0.999534
29003,0
29004,0.999534
29005,0.999534
29006,0.999534
29007,0.999534
29008,0.999534
29009,0
29010,0
29011,0
29012,0.999534
29013,0.999534
29014,0.999534
29015,0
29016,0.999534
29017,0
29018,0.999534
29019,0.999534
29020,0.999534
29021,0.999534
29022,0
29023,0
29024,0.999534
29025,0
29026,0
29027,0.999534
29028,0
29029,0.999534
29030,0.999534
29031,0.999534
29032,0.999534
29033,0
29034,0.999534
29035,0.999534
29036,0
29037,0.999534
29038,0
29039,0.999534
29040,0
29041,0.999534
29042,0.999534
29043,0.999534
29044,0
29045,0.999534
29046,0.999534
29047,0
29048,0
29049,0
29050,0.999534
29051,0
29052,0
29053,0.999534
29054,0.999534
29055,0.999534
29056,0
29057,0.999534
29058,0
29059,0.999534
29060,0
29061,0
29062,0
29063,0.999534
29064,0.999534
29065,0.999534
29066,0.999534
29067,0.999534
29068,0
29069,0.999534
29070,0
29071,0
29072,0
29073,0.999534
29074,0
29075,0
29076,0.999534
29077,0
29078,0.999534
29079,0
29080,0
29081,0.999534
29082,0
29083,0.999534
29084,0.999534
29085,0.999534
29086,0.999534
29087,0
29088,0.999534
29089,0.999534
29090,0
29091,0
29092,0
29093,0.999534
29094,0.999534
29095,0
29096,0
29097,0.999534
29098,0.999534
29099,0.999534
29100,0
29101,0
29102,0
29103,0.999534
29104,0
29105,0.999534
29106,0.999534
29107,0.999534
29108,0
29109,0
29110,0.999534
29111,0
29112,0
29113,0.999534
29114,0.999534
29115,0.999534
29116,0
29117,0.999534
29118,0
29119,0
29120,0
29121,0.999534
29122,0
29123,0
29124,0.999534
29125,0
29126,0
29127,0
29128,0
29129,0.999534
29130,0.999534
29131,0.999534
29132,0.999534
29133,0.999534
29134,0.999534
29135,0
29136,0
29137,0.999534
29138,0.999534
29139,0.999534
29140,0
29141,0.999534
29142,0.999534
29143,0.999534
29144,0
29145,0.999534
29146,0.999534
29147,0
29148,0
29149,0.999534
29150,0.999534
29151,0
29152,0
29153,0.999534
29154,0.999534
29155,0.999534
29156,0
29157,0
29158,0.999534
29159,0
29160,0
29161,0.999534
29162,0.999534
29163,0
29164,0.999534
29165,0
29166,0.999534
29167,0
29168,0.999534
29169,0
29170,0
29171,0
29172,0
29173,0
29174,0
29175,0.999534
29176,0
29177,0
29178,0.999534
29179,0
29180,0
29181,0.999534
29182,0.999534
29183,0
29184,0.999534
29185,0.999534
29186,0.999534
29187,0
29188,0.999534
29189,0
29190,0
29191,0.999534
29192,0
29193,0
29194,0
29195,0
29196,0
29197,0
29198,0
29199,0.999534
29200,0
29201,0.999534
29202,0.999534
29203,0.999534
29204,0.999534
29205,0
29206,0
29207,0.999534
29208,0.999534
29209,0.999534
29210,0
29211,0.999534
29212,0.999534
29213,0.999534
29214,0
29215,0.999534
29216,0.999534
29217,0.999534
29218,0
29219,0.999534
29220,0
29221,0.999534
29222,0.999534
29223,0
29224,0.999534
29225,0.999534
29226,0
29227,0
29228,0.999534
29229,0
29230,0.999534
29231,0.999534
29232,0
29233,0.999534
29234,0.999534
29235,0.999534
29236,0.999534
29237,0.999534
29238,0
29239,0
29240,0
29241,0
29242,0.999534
29243,0.999534
29244,0
29245,0
29246,0.999534
29247,0
29248,0
29249,0
29250,0
29251,0
29252,0
29253,0
29254,0.999534
29255,0
29256,0
29257,0.999534
29258,0.999534
29259,0
29260,0
29261,0.999534
29262,0
29263,0.999534
29264,0
29265,0
29266,0
29267,0.999534
29268,0.999534
29269,0
29270,0
29271,0.999534
29272,0
29273,0
29274,0
29275,0.999534
29276,0
29277,0
29278,0.999534
29279,0
29280,0
29281,0
29282,0
29283,0.999534
29284,0.999534
29285,0
29286,0
29287,0.999534
29288,0
29289,0.999534
29290,0
29291,0
29292,0.999534
29293,0.999534
29294,0.999534
29295,0
29296,0.999534
29297,0.999534
29298,0.999534
29299,0
29300,0.999534
29301,0.999534
29302,0.999534
29303,0
29304,0.999534
29305,0
29306,0
29307,0
29308,0.999534
29309,0
29310,0.999534
29311,0.999534
29312,0.999534
29313,0.999534
29314,0
29315,0.999534
29316,0
29317,0.999534
29318,0
29319,0.999534
29320,0.999534
29321,0.999534
29322,0
29323,0
29324,0
29325,0
29326,0.999534
29327,0
29328,0
29329,0.999534
29330,0.999534
29331,0.999534
29332,0
29333,0.999534
29334,0
29335,0
29336,0.999534
29337,0
29338,0
29339,0.999534
29340,0.999534
29341,0.999534
29342,0
29343,0
29344,0
29345,0.999534
29346,0
29347,0.999534
29348,0.999534
29349,0
29350,0.999534
29351,0.999534
29352,0
29353,0.999534
29354,0
29355,0
29356,0.999534
29357,0
29358,0
29359,0.999534
29360,0.999534
29361,0.999534
29362,0
29363,0.999534
29364,0
29365,0.999534
29366,0.999534
29367,0.999534
29368,0
29369,0.999534
29370,0.999534
29371,0.999534
29372,0
29373,0.999534
29374,0
29375,0.999534
29376,0.999534
29377,0.999534
29378,0
29379,0.999534
29380,0.999534
29381,0.999534
29382,0.999534
29383,0
29384,0
29385,0.999534
29386,0.999534
29387,0.999534
29388,0
29389,0.999534
29390,0
29391,0
29392,0.999534
29393,0.999534
29394,0.999534
29395,0
29396,0
29397,0
29398,0.999534
29399,0.999534
29400,0
29401,0.999534
29402,0
29403,0
29404,0.999534
29405,0.999534
29406,0
29407,0
29408,0.999534
29409,0
29410,0
29411,0
29412,0.999534
29413,0
29414,0
29415,0
29416,0.999534
29417,0
29418,0.999534
29419,0.999534
29420,0.999534
29421,0.999534
29422,0
29423,0
29424,0.999534
29425,0
29426,0.999534
29427,0.999534
29428,0
29429,0
29430,0.999534
29431,0
29432,0
29433,0.999534
29434,0
29435,0.999534
29436,0
29437,0
29438,0
29439,0
29440,0
29441,0.999534
29442,0
29443,0
29444,0
29445,0
29446,0.999534
29447,0
29448,0.999534
29449,0
29450,0
29451,0.999534
29452,0.999534
29453,0
29454,0
29455,0.999534
29456,0
29457,0.999534
29458,0
29459,0
29460,0
29461,0
29462,0.999534
29463,0.999534
29464,0.999534
29465,0
29466,0
29467,0
29468,0.999534
29469,0.999534
29470,0
29471,0.999534
29472,0.999534
29473,0.999534
29474,0.999534
29475,0.999534
29476,0.999534
29477,0
29478,0.999534
29479,0.999534
29480,0.999534
29481,0
29482,0.999534
29483,0.999534
29484,0
29485,0
29486,0
29487,0.999534
29488,0.999534
29489,0.999534
29490,0.999534
29491,0.999534
29492,0.999534
29493,0.999534
29494,0.999534
29495,0
29496,0.999534
29497,0.999534
29498,0
29499,0
29500,0.999534
29501,0.999534
29502,0.999534
29503,0.999534
29504,0
29505,0.999534
29506,0
29507,0
29508,0
29509,0.999534
29510,0
29511,0
29512,0
29513,0
29514,0
29515,0
29516,0
29517,0.999534
29518,0
29519,0.999534
29520,0
29521,0.999534
29522,0.999534
29523,0.999534
29524,0.999534
29525,0
29526,0
29527,0
29528,0
29529,0
29530,0.999534
29531,0
29532,0.999534
29533,0
29534,0
29535,0.999534
29536,0
29537,0.999534
29538,0
29539,0.999534
29540,0.999534
29541,0
29542,0
29543,0
29544,0.999534
29545,0.999534
29546,0
29547,0.999534
29548,0
29549,0
29550,0
29551,0
29552,0
29553,0
29554,0.999534
29555,0.999534
29556,0
29557,0
29558,0.999534
29559,0.999534
29560,0.999534
29561,0
29562,0
29563,0.999534
29564,0.999534
29565,0.999534
29566,0.999534
29567,0
29568,0
29569,0
29570,0
29571,0.999534
29572,0.999534
29573,0.999534
29574,0
29575,0
29576,0.999534
29577,0.999534
29578,0.999534
29579,0.999534
29580,0.999534
29581,0
29582,0
29583,0.999534
29584,0.999534
29585,0
29586,0.999534
29587,0.999534
29588,0
29589,0
29590,0.999534
29591,0
29592,0.999534
29593,0
29594,0.999534
29595,0
29596,0
29597,0
29598,0
29599,0
29600,0.999534
29601,0
29602,0.999534
29603,0
29604,0.999534
29605,0.999534
29606,0.999534
29607,0.999534
29608,0.999534
29609,0.999534
29610,0
29611,0
29612,0.999534
29613,0
29614,0
29615,0
29616,0
29617,0
29618,0.999534
29619,0
29620,0
29621,0.999534
29622,0
29623,0.999534
29624,0.999534
29625,0
29626,0.999534
29627,0
29628,0
29629,0.999534
29630,0.999534
29631,0
29632,0.999534
29633,0
29634,0
29635,0.999534
29636,0
29637,0.999534
29638,0
29639,0.999534
29640,0.999534
29641,0.999534
29642,0.999534
29643,0
29644,0
29645,0
29646,0.999534
29647,0
29648,0
29649,0
29650,0.999534
29651,0.999534
29652,0
29653,0.999534
29654,0
